id,subject,predicted_json,validation_score,validation_evaluation,classification_cost,evaluation_cost,run_id,classification_model,evaluation_model
16,Baggage Allowance Inquiry,"{""purpose"": ""Baggage Information"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a 'Baggage Information' inquiry, which is correct. The sentiment is appropriately labeled as 'Neutral', and the complexity level is correctly identified as 'Low'. The agent type 'Junior' is suitable for this request, and the priority level is reasonably set to 'Medium' given the upcoming flight date. The required tools include 'FAQ database', which is appropriate for handling baggage inquiries. The customer status is marked as 'Unknown', which is acceptable since the email does not provide prior customer information. The preferred language is correctly identified as 'English'. The only minor discrepancy is the lack of specific SSR requests, but this is not a significant issue given the context. Overall, the output is very accurate.",0.00025987499999999996,0.0004695,0,gpt-4o-mini,gpt-4o-mini
130,Lost Item Report,"{""purpose"": ""Lost and Found Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""Lost and Found database"", ""Customer service system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a 'Lost and Found Request' and reflects a neutral sentiment. The complexity level is correctly identified as 'Low', and the agent type as 'Junior' is appropriate for handling such requests. The priority level is set to 'Medium', which is reasonable given the nature of the request. The required tools listed are suitable for processing a lost item inquiry. However, the customer status is marked as 'Unknown', which could be improved if there was any indication of whether Sarah is a customer or not. Overall, the output is very accurate with only a minor area for improvement.",0.000263175,0.000453975,0,gpt-4o-mini,gpt-4o-mini
45,Loyalty Points Query,"{""purpose"": ""Loyalty Programs"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""Loyalty Program Database"", ""FAQ Database""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Loyalty Programs', the sentiment is neutral, and the complexity level is low, which aligns with the straightforward nature of the inquiry. The agent type is appropriate as 'Junior', and the priority level is 'Medium', which is suitable given the context. The required tools listed are relevant for handling loyalty program queries, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. All fields match the predefined labels perfectly.",0.0002643,0.0004496999999999999,0,gpt-4o-mini,gpt-4o-mini
117,Feedback on recent stay,"{""purpose"": ""Feedback or Complaints"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database"", ""Customer feedback system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a complaint about cleanliness, reflected in the 'purpose' and 'sentiment' fields. The complexity level is appropriately classified as 'Low' given the straightforward nature of the request. The agent type 'Junior' is suitable for handling this type of feedback. The priority level is marked as 'Medium', which is reasonable considering the nature of the complaint. However, the required tools could be improved; 'Customer feedback system' is appropriate, but 'FAQ database' may not be directly relevant to addressing the cleanliness issue. Overall, the output is very accurate with only minor room for improvement in the required tools.",0.0002622,0.00045795000000000005,0,gpt-4o-mini,gpt-4o-mini
145,Flight Cancellation,"{""purpose"": ""Cancellation Request"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""High"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a 'Cancellation Request' and reflects the negative sentiment due to the emergency situation. The complexity level is correctly identified as 'Low' since the request is straightforward. The agent type 'Junior' is appropriate for handling such requests, and the priority level is rightly marked as 'High' given the urgency. The required tools listed are suitable for processing a cancellation. However, the customer status is marked as 'Unknown', which could be improved if the system had access to customer records. Overall, the output is very accurate with only a minor issue regarding customer status.",0.0002628,0.0004532999999999999,0,gpt-4o-mini,gpt-4o-mini
96,Booking for Corporate Retreat,"{""purpose"": ""Group Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Medium"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Group Request', the sentiment is 'Neutral', and the complexity level is 'Medium', which aligns with the request for accommodations and amenities for a corporate retreat. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the nature of the request. The required tools listed are relevant for handling group bookings, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. Overall, the output is comprehensive and aligns perfectly with the email content.",0.000267075,0.0004623749999999999,0,gpt-4o-mini,gpt-4o-mini
149,Requesting Refund for Overcharge,"{""purpose"": ""Refund Request"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Refund Request', the sentiment is appropriately labeled as 'Negative', and the complexity level is correctly assessed as 'Low'. The agent type, priority level, required tools, customer status, preferred language, and SSR requests are all accurately represented. No discrepancies were found.",0.0002607,0.00042487499999999996,0,gpt-4o-mini,gpt-4o-mini
54,Double charge refund request,"{""purpose"": ""Refund Request"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Refund Request', the sentiment is appropriately labeled as 'Negative', and the complexity level is correctly assessed as 'Low'. The agent type, priority level, required tools, customer status, preferred language, and SSR requests are all accurately represented. No discrepancies were found.",0.000256425,0.0004206,0,gpt-4o-mini,gpt-4o-mini
143,Group Booking Inquiry,"{""purpose"": ""Group Request"", ""sentiment"": ""Positive"", ""complexity_level"": ""Medium"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a 'Group Request' and reflects a 'Positive' sentiment. The complexity is correctly assessed as 'Medium' due to the nature of the inquiry for a group booking. The agent type 'Junior' is appropriate for handling such requests, and the priority level is rightly marked as 'Medium'. The required tools listed are suitable for processing the inquiry. However, the customer status is marked as 'Unknown', which could be improved if there was any indication of whether Jane is a customer or not. Overall, the output is very accurate with only a minor issue regarding customer status.",0.00026234999999999995,0.00045464999999999997,0,gpt-4o-mini,gpt-4o-mini
116,Adding travel insurance,"{""purpose"": ""Travel Insurance Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Travel Insurance Request', the sentiment is 'Neutral', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the request for additional information. The required tools listed, 'FAQ database' and 'invoice system', are relevant for handling inquiries about travel insurance. The customer status is correctly identified as 'Customer', and the preferred language is 'English', matching the email content. Overall, the output is complete and accurate.",0.000260775,0.0004584749999999999,0,gpt-4o-mini,gpt-4o-mini
148,Urgent Help Needed - Missed Connection,"{""purpose"": ""Unexpected Issues"", ""sentiment"": ""Negative"", ""complexity_level"": ""Medium"", ""agent_type"": ""Senior"", ""priority_level"": ""High"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as 'Unexpected Issues' due to the missed connection, which is correct. The sentiment is appropriately labeled as 'Negative' given the urgency and distress expressed by the customer. The complexity level is marked as 'Medium', which is reasonable considering the need for rebooking. The agent type 'Senior' is suitable for handling urgent issues. The priority level is correctly identified as 'High' due to the urgency of the request. The required tools listed are appropriate for addressing the situation. However, the customer status is marked as 'Unknown', which could be improved if there was any indication of the customer's previous interactions with the agency. Overall, the output is very accurate with only a minor issue regarding customer status.",0.0002628,0.00047009999999999993,0,gpt-4o-mini,gpt-4o-mini
99,Requesting Wheelchair Assistance,"{""purpose"": ""Special Requests"", ""sentiment"": ""Positive"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""booking system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": [""wheelchair assistance""]}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Special Requests', the sentiment is 'Positive', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the request for assistance. The required tools listed are relevant, and the customer status is marked as 'Unknown', which is acceptable since the email does not provide prior customer information. The preferred language is correctly identified as 'English', and the SSR request for 'wheelchair assistance' is accurately captured. Overall, the output is comprehensive and precise.",0.00026744999999999997,0.00046725,0,gpt-4o-mini,gpt-4o-mini
61,Need to Change My Booking,"{""purpose"": ""Change Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Change Request', the sentiment is 'Neutral', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', reflecting the need for confirmation of the booking change. The required tools listed are suitable for handling the request, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. All fields match the predefined labels perfectly.",0.000260775,0.0004500749999999999,0,gpt-4o-mini,gpt-4o-mini
13,Change to Booking #12345,"{""purpose"": ""Change Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Change Request', the sentiment is 'Neutral', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the request for a change. The required tools listed are relevant for processing the change request, the customer status is correctly identified as 'Customer', and the preferred language is 'English', matching the email content. There are no discrepancies or areas for improvement.",0.00026234999999999995,0.00045344999999999994,0,gpt-4o-mini,gpt-4o-mini
62,Request to Cancel Reservation,"{""purpose"": ""Cancellation Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Cancellation Request', the sentiment is 'Neutral', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the request for cancellation. The required tools listed are relevant for processing the cancellation, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. Overall, all fields match the predefined labels and the email content perfectly.",0.000259875,0.000452175,0,gpt-4o-mini,gpt-4o-mini
2,Need to cancel my booking,"{""purpose"": ""Cancellation Request"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Cancellation Request', the sentiment is appropriately labeled as 'Negative', and the complexity level is correctly assessed as 'Low'. The agent type is suitable as 'Junior', and the priority level is correctly marked as 'Medium' given the context of a cancellation. The required tools listed are appropriate for processing the cancellation request, the customer status is accurately identified as 'Customer', and the preferred language is correctly noted as 'English'. There are no discrepancies or areas for improvement.",0.0002628,0.0004496999999999999,0,gpt-4o-mini,gpt-4o-mini
165,Complaint About Room Cleanliness,"{""purpose"": ""Feedback or Complaints"", ""sentiment"": ""Negative"", ""complexity_level"": ""Medium"", ""agent_type"": ""Senior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database"", ""Customer service system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a complaint about room cleanliness, reflected in the 'purpose' field. The sentiment is correctly identified as 'Negative', which aligns with the customer's disappointment. The complexity level is marked as 'Medium', which is appropriate given the request for an explanation and resolution. The agent type 'Senior' is suitable for handling complaints. The priority level is 'Medium', which is reasonable for this situation. However, the 'required_tools' could be improved; 'FAQ database' may not be the best tool for addressing a specific complaint, while 'Customer service system' is appropriate. Overall, the output is mostly correct with only minor issues in the required tools.",0.000268275,0.00046882499999999997,0,gpt-4o-mini,gpt-4o-mini
63,Special Dietary Request,"{""purpose"": ""Special Requests"", ""sentiment"": ""Positive"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [], ""customer_status"": ""Customer"", ""preferred_language"": ""Spanish"", ""ssr_requests"": [""gluten-free meal""]}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Special Requests', the sentiment is 'Positive', and the complexity level is 'Low', all of which align with the content of the email. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the nature of the request. The required tools field is empty, which is acceptable for this type of request. The customer status is correctly identified as 'Customer', the preferred language is 'Spanish', and the special service request for a gluten-free meal is accurately captured. Overall, the output is complete and precise.",0.000257625,0.00045704999999999997,0,gpt-4o-mini,gpt-4o-mini
24,Booking 10 rooms for a wedding party,"{""purpose"": ""Group Request"", ""sentiment"": ""Positive"", ""complexity_level"": ""Medium"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a 'Group Request' and reflects a 'Positive' sentiment. The complexity is correctly assessed as 'Medium' due to the need for group rates and potential services. The agent type 'Junior' is appropriate for handling this request, and the priority level is rightly marked as 'Medium'. The required tools listed are suitable for processing the booking request. However, the customer status is marked as 'Unknown', which could be improved if there was any indication of prior interaction. Overall, the output is very accurate with only minor room for improvement.",0.00026415,0.00045224999999999996,0,gpt-4o-mini,gpt-4o-mini
113,Urgent assistance needed,"{""purpose"": ""Unexpected Issues"", ""sentiment"": ""Negative"", ""complexity_level"": ""Medium"", ""agent_type"": ""Senior"", ""priority_level"": ""High"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Unknown"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as an 'Unexpected Issues' request due to a missed connecting flight, which aligns with the urgency expressed by the customer. The sentiment is correctly identified as 'Negative' given the situation. The complexity level is appropriately marked as 'Medium' due to the need for rebooking, and the priority level is rightly classified as 'High' due to the urgency. The required tools listed are suitable for handling the request. However, the customer status is marked as 'Unknown', which could be improved if there was any indication of whether the sender is a customer or not. Overall, the output is very accurate with only a minor area for improvement.",0.00026189999999999997,0.00046139999999999994,0,gpt-4o-mini,gpt-4o-mini
132,Change Room to Suite,"{""purpose"": ""Change Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as a 'Change Request', the sentiment is 'Neutral', and the complexity level is 'Low', all of which align with the customer's request to upgrade their room. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the nature of the request. The required tools listed are relevant for processing the change request, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. Overall, the output is complete and matches the email content perfectly.",0.00026189999999999997,0.0004566,0,gpt-4o-mini,gpt-4o-mini
81,Loyalty Points Inquiry,"{""purpose"": ""Loyalty Programs"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Loyalty Programs', the sentiment is 'Neutral', and the complexity level is 'Low', all of which align with the content of the email. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the inquiry about loyalty points. The required tools listed as 'FAQ database' are relevant for handling such inquiries. The customer status is correctly identified as 'Customer', and the preferred language is 'English', matching the email's language. There are no discrepancies or areas for improvement.",0.000259425,0.00045584999999999994,0,gpt-4o-mini,gpt-4o-mini
163,Adding Travel Insurance to My Booking,"{""purpose"": ""Travel Insurance Request"", ""sentiment"": ""Neutral"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""GDS overlay"", ""invoice system""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",10,"The output accurately reflects the intent, sentiment, and details of the email. The purpose is correctly identified as 'Travel Insurance Request', the sentiment is 'Neutral', and the complexity level is 'Low', which aligns with the straightforward nature of the request. The agent type is appropriately classified as 'Junior', and the priority level is 'Medium', which is suitable given the request for additional services. The required tools listed are relevant for processing the request, and the customer status is correctly identified as 'Customer'. The preferred language is also accurately noted as 'English'. Overall, the output is complete and matches the email content perfectly.",0.000264975,0.0004569,0,gpt-4o-mini,gpt-4o-mini
70,Feedback on Recent Stay,"{""purpose"": ""Feedback or Complaints"", ""sentiment"": ""Negative"", ""complexity_level"": ""Low"", ""agent_type"": ""Junior"", ""priority_level"": ""Medium"", ""required_tools"": [""FAQ database""], ""customer_status"": ""Customer"", ""preferred_language"": ""English"", ""ssr_requests"": []}",9,"The output accurately captures the intent of the email as a complaint about cleanliness, reflected in the 'purpose' and 'sentiment' fields. The complexity level is correctly assessed as 'Low', and the customer is identified as a 'Customer'. The agent type as 'Junior' and priority level as 'Medium' are appropriate given the nature of the complaint. However, the 'required_tools' field lists 'FAQ database', which may not be the most suitable tool for addressing a cleanliness complaint; a more relevant tool could be a 'Customer Service System' or 'Feedback Management System'. Overall, the output is very close to perfect, with only a minor issue in the required tools.",0.00025987499999999996,0.00046049999999999997,0,gpt-4o-mini,gpt-4o-mini
